Timestamp;target;measure;target;measure
0;0.000000E+000;4.738569E-006;2.775649E-001;0.000000E+000
14000;0.000000E+000;4.738569E-006;2.775156E-001;0.000000E+000
27000;0.000000E+000;4.738569E-006;2.774702E-001;0.000000E+000
39000;0.000000E+000;4.738569E-006;2.774209E-001;0.000000E+000
52000;0.000000E+000;4.738569E-006;2.773716E-001;0.000000E+000
65000;0.000000E+000;4.738569E-006;2.773261E-001;0.000000E+000
77000;0.000000E+000;4.738569E-006;2.772806E-001;0.000000E+000
89000;0.000000E+000;4.738569E-006;2.772313E-001;0.000000E+000
101000;0.000000E+000;4.738569E-006;2.771859E-001;0.000000E+000
116000;0.000000E+000;4.738569E-006;2.771328E-001;0.000000E+000
129000;0.000000E+000;4.738569E-006;2.770797E-001;0.000000E+000
142000;0.000000E+000;4.738569E-006;2.770304E-001;0.000000E+000
155000;0.000000E+000;4.738569E-006;2.769811E-001;0.000000E+000
168000;0.000000E+000;4.738569E-006;2.769319E-001;0.000000E+000
181000;0.000000E+000;4.738569E-006;2.768826E-001;0.000000E+000
194000;0.000000E+000;4.738569E-006;2.768333E-001;0.000000E+000
207000;0.000000E+000;4.738569E-006;2.767878E-001;0.000000E+000
219000;0.000000E+000;4.738569E-006;2.767385E-001;0.000000E+000
233000;0.000000E+000;4.738569E-006;2.766854E-001;0.000000E+000
247000;0.000000E+000;4.738569E-006;2.766362E-001;0.000000E+000
259000;0.000000E+000;4.738569E-006;2.765869E-001;0.000000E+000
273000;0.000000E+000;4.738569E-006;2.765376E-001;0.000000E+000
286000;0.000000E+000;4.738569E-006;2.764883E-001;0.000000E+000
298000;0.000000E+000;4.738569E-006;2.764390E-001;0.000000E+000
311000;0.000000E+000;4.738569E-006;2.763860E-001;0.000000E+000
325000;0.000000E+000;4.738569E-006;2.763367E-001;0.000000E+000
339000;0.000000E+000;4.738569E-006;2.762836E-001;0.000000E+000
352000;0.000000E+000;4.738569E-006;2.762344E-001;0.000000E+000
366000;0.000000E+000;4.738569E-006;2.761851E-001;0.000000E+000
379000;0.000000E+000;4.738569E-006;2.761320E-001;0.000000E+000
392000;0.000000E+000;4.738569E-006;2.760827E-001;0.000000E+000
406000;0.000000E+000;4.738569E-006;2.760296E-001;0.000000E+000
420000;0.000000E+000;4.738569E-006;2.759728E-001;0.000000E+000
433000;0.000000E+000;4.738569E-006;2.759235E-001;0.000000E+000
447000;0.000000E+000;4.738569E-006;2.758742E-001;0.000000E+000
460000;0.000000E+000;4.738569E-006;2.758249E-001;0.000000E+000
474000;0.000000E+000;4.738569E-006;2.757719E-001;0.000000E+000
487000;0.000000E+000;4.738569E-006;2.757264E-001;0.000000E+000
499000;0.000000E+000;4.738569E-006;2.756809E-001;0.000000E+000
512000;0.000000E+000;4.738569E-006;2.756278E-001;0.000000E+000
526000;0.000000E+000;4.738569E-006;2.755747E-001;0.000000E+000
539000;0.000000E+000;4.738569E-006;2.755255E-001;0.000000E+000
552000;0.000000E+000;4.738569E-006;2.754762E-001;0.000000E+000
564000;0.000000E+000;4.738569E-006;2.754307E-001;0.000000E+000
577000;0.000000E+000;4.738569E-006;2.753852E-001;0.000000E+000
589000;0.000000E+000;4.738569E-006;2.753359E-001;0.000000E+000
601000;0.000000E+000;4.738569E-006;2.752904E-001;0.000000E+000
614000;0.000000E+000;4.738569E-006;2.752411E-001;0.000000E+000
627000;0.000000E+000;4.738569E-006;2.751881E-001;0.000000E+000
642000;0.000000E+000;4.738569E-006;2.751350E-001;0.000000E+000
656000;0.000000E+000;4.738569E-006;2.750819E-001;0.000000E+000
669000;0.000000E+000;4.738569E-006;2.750326E-001;0.000000E+000
682000;0.000000E+000;4.738569E-006;2.749834E-001;0.000000E+000
695000;0.000000E+000;4.738569E-006;2.749341E-001;0.000000E+000
709000;0.000000E+000;4.738569E-006;2.748810E-001;0.000000E+000
722000;0.000000E+000;4.738569E-006;2.748279E-001;0.000000E+000
736000;0.000000E+000;4.738569E-006;2.747749E-001;0.000000E+000
750000;0.000000E+000;4.738569E-006;2.747256E-001;0.000000E+000
764000;0.000000E+000;4.738569E-006;2.746725E-001;0.000000E+000
778000;0.000000E+000;4.738569E-006;2.746194E-001;0.000000E+000
791000;0.000000E+000;4.738569E-006;2.745702E-001;0.000000E+000
804000;0.000000E+000;4.738569E-006;2.745247E-001;0.000000E+000
818000;0.000000E+000;4.738569E-006;2.744678E-001;0.000000E+000
830000;0.000000E+000;4.738569E-006;2.744223E-001;0.000000E+000
844000;0.000000E+000;4.738569E-006;2.743692E-001;0.000000E+000
857000;0.000000E+000;4.738569E-006;2.743200E-001;0.000000E+000
870000;0.000000E+000;4.738569E-006;2.742707E-001;0.000000E+000
883000;0.000000E+000;4.738569E-006;2.742214E-001;0.000000E+000
897000;0.000000E+000;4.738569E-006;2.741721E-001;0.000000E+000
910000;0.000000E+000;4.738569E-006;2.741190E-001;0.000000E+000
924000;0.000000E+000;4.738569E-006;2.740660E-001;0.000000E+000
937000;0.000000E+000;4.738569E-006;2.740167E-001;0.000000E+000
951000;0.000000E+000;4.738569E-006;2.739636E-001;0.000000E+000
965000;0.000000E+000;4.738569E-006;2.739106E-001;0.000000E+000
977000;0.000000E+000;4.738569E-006;2.738651E-001;0.000000E+000
990000;0.000000E+000;4.738569E-006;2.738158E-001;0.000000E+000
1002000;0.000000E+000;4.738569E-006;2.737703E-001;0.000000E+000
1016000;0.000000E+000;4.738569E-006;2.737172E-001;0.000000E+000
1028000;0.000000E+000;4.738569E-006;2.736717E-001;0.000000E+000
1041000;0.000000E+000;4.738569E-006;2.736225E-001;0.000000E+000
1053000;0.000000E+000;4.738569E-006;2.735769E-001;0.000000E+000
1066000;0.000000E+000;4.738569E-006;2.735277E-001;0.000000E+000
1079000;0.000000E+000;4.738569E-006;2.734784E-001;0.000000E+000
1093000;0.000000E+000;4.738569E-006;2.734253E-001;0.000000E+000
1106000;0.000000E+000;4.738569E-006;2.733760E-001;0.000000E+000
1118000;0.000000E+000;4.738569E-006;2.733305E-001;0.000000E+000
1130000;0.000000E+000;4.738569E-006;2.732851E-001;0.000000E+000
1144000;0.000000E+000;4.738569E-006;2.732358E-001;0.000000E+000
1156000;0.000000E+000;4.738569E-006;2.731865E-001;0.000000E+000
1169000;0.000000E+000;4.738569E-006;2.731372E-001;0.000000E+000
1182000;0.000000E+000;4.738569E-006;2.730879E-001;0.000000E+000
1195000;0.000000E+000;4.738569E-006;2.730387E-001;0.000000E+000
1207000;0.000000E+000;4.738569E-006;2.729553E-001;0.000000E+000
1229000;0.000000E+000;4.738569E-006;2.729098E-001;0.000000E+000
1242000;0.000000E+000;4.738569E-006;2.728605E-001;0.000000E+000
1256000;0.000000E+000;4.738569E-006;2.728112E-001;0.000000E+000
1269000;0.000000E+000;4.738569E-006;2.727619E-001;0.000000E+000
1281000;0.000000E+000;4.738569E-006;2.727126E-001;0.000000E+000
1293000;0.000000E+000;4.738569E-006;2.726671E-001;0.000000E+000
1306000;0.000000E+000;4.738569E-006;2.726179E-001;0.000000E+000
1319000;0.000000E+000;4.738569E-006;2.725686E-001;0.000000E+000
1333000;0.000000E+000;4.738569E-006;2.725193E-001;0.000000E+000
1345000;0.000000E+000;4.738569E-006;2.724700E-001;0.000000E+000
1357000;0.000000E+000;4.738569E-006;2.724245E-001;0.000000E+000
1371000;0.000000E+000;4.738569E-006;2.723715E-001;0.000000E+000
1384000;0.000000E+000;4.738569E-006;2.723222E-001;0.000000E+000
1397000;0.000000E+000;4.738569E-006;2.722729E-001;0.000000E+000
1409000;0.000000E+000;4.738569E-006;2.722274E-001;0.000000E+000
1422000;0.000000E+000;4.738569E-006;2.721781E-001;0.000000E+000
1434000;0.000000E+000;4.738569E-006;2.721326E-001;0.000000E+000
1446000;0.000000E+000;4.738569E-006;2.720872E-001;0.000000E+000
1459000;0.000000E+000;4.738569E-006;2.720379E-001;0.000000E+000
1471000;0.000000E+000;4.738569E-006;2.719924E-001;0.000000E+000
1484000;0.000000E+000;4.738569E-006;2.719431E-001;0.000000E+000
1497000;0.000000E+000;4.738569E-006;2.718938E-001;0.000000E+000
1510000;0.000000E+000;4.738569E-006;2.718483E-001;0.000000E+000
1522000;0.000000E+000;4.738569E-006;2.717991E-001;0.000000E+000
1534000;0.000000E+000;4.738569E-006;2.717535E-001;0.000000E+000
1546000;0.000000E+000;4.738569E-006;2.717081E-001;0.000000E+000
1558000;0.000000E+000;4.738569E-006;2.716626E-001;0.000000E+000
1570000;0.000000E+000;4.738569E-006;2.716171E-001;0.000000E+000
1583000;0.000000E+000;4.738569E-006;2.715678E-001;0.000000E+000
1596000;0.000000E+000;4.738569E-006;2.715185E-001;0.000000E+000
1608000;0.000000E+000;4.738569E-006;2.714730E-001;0.000000E+000
1621000;0.000000E+000;4.738569E-006;2.714238E-001;0.000000E+000
1635000;0.000000E+000;4.738569E-006;2.713707E-001;0.000000E+000
1649000;0.000000E+000;4.738569E-006;2.713176E-001;0.000000E+000
1663000;0.000000E+000;4.738569E-006;2.712645E-001;0.000000E+000
1676000;0.000000E+000;4.738569E-006;2.712190E-001;0.000000E+000
1688000;0.000000E+000;4.738569E-006;2.711698E-001;0.000000E+000
1701000;0.000000E+000;4.738569E-006;2.711205E-001;0.000000E+000
1713000;0.000000E+000;4.738569E-006;2.710750E-001;0.000000E+000
1726000;0.000000E+000;4.738569E-006;2.710257E-001;0.000000E+000
1738000;0.000000E+000;4.738569E-006;2.709840E-001;0.000000E+000
1750000;0.000000E+000;4.738569E-006;2.709347E-001;0.000000E+000
1763000;0.000000E+000;4.738569E-006;2.708854E-001;0.000000E+000
1775000;0.000000E+000;4.738569E-006;2.708400E-001;0.000000E+000
1787000;0.000000E+000;4.738569E-006;2.707945E-001;0.000000E+000
1799000;0.000000E+000;4.738569E-006;2.707490E-001;0.000000E+000
1811000;0.000000E+000;4.738569E-006;2.707035E-001;0.000000E+000
1824000;0.000000E+000;4.738569E-006;2.706542E-001;0.000000E+000
1837000;0.000000E+000;4.738569E-006;2.706049E-001;0.000000E+000
1850000;0.000000E+000;4.738569E-006;2.705556E-001;0.000000E+000
1862000;0.000000E+000;4.738569E-006;2.705102E-001;0.000000E+000
1874000;0.000000E+000;4.738569E-006;2.704647E-001;0.000000E+000
1887000;0.000000E+000;4.738569E-006;2.704192E-001;0.000000E+000
1900000;0.000000E+000;4.738569E-006;2.703661E-001;0.000000E+000
1914000;0.000000E+000;4.738569E-006;2.703130E-001;0.000000E+000
1927000;0.000000E+000;4.738569E-006;2.702638E-001;0.000000E+000
1940000;0.000000E+000;4.738569E-006;2.702145E-001;0.000000E+000
1953000;0.000000E+000;4.738569E-006;2.701652E-001;0.000000E+000
1965000;0.000000E+000;4.738569E-006;2.701197E-001;0.000000E+000
1980000;0.000000E+000;4.738569E-006;2.700666E-001;0.000000E+000
1992000;0.000000E+000;4.738569E-006;2.700174E-001;0.000000E+000
2006000;0.000000E+000;4.738569E-006;2.699643E-001;0.000000E+000
2020000;0.000000E+000;4.738569E-006;2.699112E-001;0.000000E+000
2032000;0.000000E+000;4.738569E-006;2.698657E-001;0.000000E+000
2046000;0.000000E+000;4.738569E-006;2.698126E-001;0.000000E+000
2058000;0.000000E+000;4.738569E-006;2.697671E-001;0.000000E+000
2070000;0.000000E+000;4.738569E-006;2.697217E-001;0.000000E+000
2083000;0.000000E+000;4.738569E-006;2.696724E-001;0.000000E+000
2097000;0.000000E+000;4.738569E-006;2.696193E-001;0.000000E+000
2111000;0.000000E+000;4.738569E-006;2.695662E-001;0.000000E+000
2125000;0.000000E+000;4.738569E-006;2.695132E-001;0.000000E+000
2139000;0.000000E+000;4.738569E-006;2.694639E-001;0.000000E+000
2153000;0.000000E+000;4.738569E-006;2.694070E-001;0.000000E+000
2166000;0.000000E+000;4.738569E-006;2.693615E-001;0.000000E+000
2179000;0.000000E+000;4.738569E-006;2.693084E-001;0.000000E+000
2192000;0.000000E+000;4.738569E-006;2.692592E-001;0.000000E+000
2205000;0.000000E+000;4.738569E-006;2.691606E-001;0.000000E+000
2232000;0.000000E+000;4.738569E-006;2.691076E-001;0.000000E+000
2246000;0.000000E+000;4.738569E-006;2.690545E-001;0.000000E+000
2259000;0.000000E+000;4.738569E-006;2.690052E-001;0.000000E+000
2273000;0.000000E+000;4.738569E-006;2.689521E-001;0.000000E+000
2286000;0.000000E+000;4.738569E-006;2.689066E-001;0.000000E+000
2299000;0.000000E+000;4.738569E-006;2.688535E-001;0.000000E+000
2312000;0.000000E+000;4.738569E-006;2.688081E-001;0.000000E+000
2324000;0.000000E+000;4.738569E-006;2.687588E-001;0.000000E+000
2338000;0.000000E+000;4.738569E-006;2.687057E-001;0.000000E+000
2351000;0.000000E+000;4.738569E-006;2.686564E-001;0.000000E+000
2364000;0.000000E+000;4.738569E-006;2.686109E-001;0.000000E+000
2376000;0.000000E+000;4.738569E-006;2.685654E-001;0.000000E+000
2389000;0.000000E+000;4.738569E-006;2.685162E-001;0.000000E+000
2401000;0.000000E+000;4.738569E-006;2.684669E-001;0.000000E+000
2414000;0.000000E+000;4.738569E-006;2.684176E-001;0.000000E+000
2427000;0.000000E+000;4.738569E-006;2.683683E-001;0.000000E+000
2439000;0.000000E+000;4.738569E-006;2.683266E-001;0.000000E+000
2451000;0.000000E+000;4.738569E-006;2.682736E-001;0.000000E+000
2465000;0.000000E+000;4.738569E-006;2.682205E-001;0.000000E+000
2479000;0.000000E+000;4.738569E-006;2.681712E-001;0.000000E+000
2492000;0.000000E+000;4.738569E-006;2.681219E-001;0.000000E+000
2506000;0.000000E+000;4.738569E-006;2.680689E-001;0.000000E+000
2519000;0.000000E+000;4.738569E-006;2.680196E-001;0.000000E+000
2533000;0.000000E+000;4.738569E-006;2.679665E-001;0.000000E+000
